order_id,product_id,category,supplier,customer_id,region,channel,order_date,price
1,101,Electronics,Supplier_A,201,North,Online,2024-01-05,450.00
2,102,Clothing,Supplier_B,202,South,Retail,2024-01-10,80.00
3,103,Furniture,Supplier_C,203,East,Online,2024-01-12,1200.00
4,104,Beauty,Supplier_D,204,West,Retail,2024-01-15,35.00
5,105,Sports,Supplier_E,205,North,Online,2024-01-20,150.00
6,106,Electronics,Supplier_B,206,South,Retail,2024-02-01,600.00
7,107,Clothing,Supplier_C,207,East,Online,2024-02-05,95.00
8,108,Furniture,Supplier_D,208,West,Online,2024-02-07,1350.00
9,109,Beauty,Supplier_E,209,North,Retail,2024-02-10,50.00
10,110,Sports,Supplier_A,210,South,Online,2024-02-15,200.00
11,111,Electronics,Supplier_C,211,East,Retail,2024-02-18,700.00
12,112,Clothing,Supplier_D,212,West,Online,2024-02-20,120.00
13,113,Furniture,Supplier_E,213,North,Retail,2024-02-25,1800.00
14,114,Beauty,Supplier_A,214,South,Online,2024-03-01,40.00
15,115,Sports,Supplier_B,215,East,Retail,2024-03-05,180.00
16,116,Electronics,Supplier_D,216,West,Online,2024-03-07,520.00
17,117,Clothing,Supplier_E,217,North,Online,2024-03-10,110.00
18,118,Furniture,Supplier_A,218,South,Retail,2024-03-15,1600.00
19,119,Beauty,Supplier_B,219,East,Online,2024-03-18,45.00
20,120,Sports,Supplier_C,220,West,Retail,2024-03-20,220.00
21,121,Electronics,Supplier_E,221,North,Online,2024-03-25,480.00
22,122,Clothing,Supplier_A,222,South,Retail,2024-03-28,130.00
23,123,Furniture,Supplier_B,223,East,Online,2024-04-01,1400.00
24,124,Beauty,Supplier_C,224,West,Retail,2024-04-05,60.00
25,125,Sports,Supplier_D,225,North,Online,2024-04-10,210.00
26,126,Electronics,Supplier_A,226,South,Retail,2024-04-12,650.00
27,127,Clothing,Supplier_B,227,East,Online,2024-04-15,100.00
28,128,Furniture,Supplier_C,228,West,Online,2024-04-18,1700.00
29,129,Beauty,Supplier_D,229,North,Retail,2024-04-20,55.00
30,130,Sports,Supplier_E,230,South,Online,2024-04-25,240.00
31,131,Electronics,Supplier_B,231,East,Retail,2024-05-01,500.00
32,132,Clothing,Supplier_C,232,West,Online,2024-05-05,115.00
33,133,Furniture,Supplier_D,233,North,Retail,2024-05-07,1500.00
34,134,Beauty,Supplier_E,234,South,Online,2024-05-10,70.00
35,135,Sports,Supplier_A,235,East,Retail,2024-05-12,260.00
36,136,Electronics,Supplier_C,236,West,Online,2024-05-15,580.00
37,137,Clothing,Supplier_D,237,North,Retail,2024-05-20,90.00
38,138,Furniture,Supplier_E,238,South,Online,2024-05-22,1300.00
39,139,Beauty,Supplier_A,239,East,Retail,2024-05-25,65.00
40,140,Sports,Supplier_B,240,West,Online,2024-05-28,230.00
41,141,Electronics,Supplier_D,241,North,Retail,2024-06-01,720.00
42,142,Clothing,Supplier_E,242,South,Online,2024-06-05,125.00
43,143,Furniture,Supplier_A,243,East,Retail,2024-06-07,1750.00
44,144,Beauty,Supplier_B,244,West,Online,2024-06-10,75.00
45,145,Sports,Supplier_C,245,North,Retail,2024-06-12,250.00
46,146,Electronics,Supplier_E,246,South,Online,2024-06-15,550.00
47,147,Clothing,Supplier_A,247,East,Retail,2024-06-18,135.00
48,148,Furniture,Supplier_B,248,West,Online,2024-06-20,1900.00
49,149,Beauty,Supplier_C,249,North,Retail,2024-06-22,85.00
50,150,Sports,Supplier_D,250,South,Online,2024-06-25,270.00
